emg_0,emg_1,emg_2,emg_3,emg_4,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,dt
85,-0.04285185699083404,0.26858859732897317,0.007633587786259542,-3.4656488549618323,0.30615234375,-0.0457763671875,-1.1143798828125,0.007633587786259542,-3.6259541984732824,-0.03816793893129771,0.003928422927856445
85,-0.03532567959574918,0.2640138500698228,-0.16030534351145037,-3.6030534351145036,0.306884765625,-0.0404052734375,-1.1192626953125,-0.08396946564885496,-3.816793893129771,0.05343511450381679,0.003918170928955078
85,-0.038824986567213345,0.2665878865985276,-0.06870229007633588,-3.5877862595419847,0.30908203125,-0.0438232421875,-1.1319580078125,0.03816793893129771,-3.6946564885496183,0.007633587786259542,0.003916501998901367
85,-0.039420974791024674,0.2631155591930617,-0.2595419847328244,-3.732824427480916,0.3076171875,-0.0355224609375,-1.1248779296875,-0.1984732824427481,-3.7022900763358777,-0.3282442748091603,0.003916263580322266
85,-0.03573002742881628,0.2694483852450302,-0.16030534351145037,-3.6259541984732824,0.311767578125,-0.0386962890625,-1.1190185546875,-0.22137404580152673,-3.6717557251908395,-0.11450381679389313,0.003918647766113281
85,-0.03816268968740488,0.2667777032917225,-0.19083969465648856,-3.7709923664122136,0.308837890625,-0.0511474609375,-1.1292724609375,-0.04580152671755725,-3.7099236641221376,-0.04580152671755725,0.004475831985473633
85,-0.0404167252840754,0.2675401723708553,-0.061068702290076333,-3.519083969465649,0.30517578125,-0.0462646484375,-1.1241455078125,-0.13740458015267176,-3.564885496183206,-0.09923664122137404,0.003920078277587891
85,-0.03561379271974467,0.2663977615288649,-0.15267175572519084,-3.595419847328244,0.306396484375,-0.0491943359375,-1.1253662109375,-0.11450381679389313,-3.633587786259542,-0.15267175572519084,0.0039215087890625
85,-0.036111438554524304,0.2671543134797174,-0.2900763358778626,-3.854961832061069,0.306640625,-0.0433349609375,-1.1234130859375,-0.15267175572519084,-3.801526717557252,-0.05343511450381679,0.003918886184692383
85,-0.03860212921753685,0.26553887256208075,-0.19083969465648856,-3.5343511450381677,0.30810546875,-0.0426025390625,-1.1278076171875,-0.11450381679389313,-3.5419847328244276,0.10687022900763359,0.003917694091796875
85,-0.039482076655367106,0.26344553768253465,-0.04580152671755725,-3.6564885496183206,0.30908203125,-0.0452880859375,-1.1275634765625,-0.05343511450381679,-3.6030534351145036,-0.022900763358778626,0.00391697883605957
85,-0.034363442193538436,0.2692700568750709,-0.061068702290076333,-3.7022900763358777,0.30859375,-0.0404052734375,-1.1236572265625,-0.030534351145038167,-3.50381679389313,0.10687022900763359,0.004063129425048828
85,-0.03702601755814917,0.2710857737717103,0.030534351145038167,-3.687022900763359,0.30517578125,-0.0408935546875,-1.1300048828125,-0.21374045801526717,-3.687022900763359,-0.08396946564885496,0.003947257995605469
85,-0.03613598448635392,0.2665579562509126,-0.007633587786259542,-3.6793893129770994,0.313720703125,-0.0447998046875,-1.1224365234375,-0.022900763358778626,-3.66412213740458,-0.1297709923664122,0.004101753234863281
85,-0.03956256438953544,0.26669191496932426,-0.16030534351145037,-3.5114503816793894,0.31201171875,-0.0413818359375,-1.1229248046875,-0.08396946564885496,-3.66412213740458,-0.16030534351145037,0.0039217472076416016
85,-0.037113058735864464,0.2703939680354913,-0.07633587786259542,-3.763358778625954,0.307861328125,-0.0462646484375,-1.1221923828125,-0.17557251908396945,-3.6946564885496183,-0.022900763358778626,0.003919839859008789
85,-0.03286165383492388,0.2698645163303969,-0.16793893129770993,-3.572519083969466,0.30810546875,-0.0450439453125,-1.1180419921875,-0.2824427480916031,-3.5572519083969465,-0.06870229007633588,0.003919363021850586
85,-0.04124376391727777,0.26661517660407935,-0.030534351145038167,-3.6259541984732824,0.30322265625,-0.0455322265625,-1.1307373046875,-0.05343511450381679,-3.3969465648854964,0.0,0.003917217254638672
85,-0.03937204762160099,0.2668922679463147,-0.030534351145038167,-3.5877862595419847,0.314453125,-0.0450439453125,-1.1214599609375,-0.10687022900763359,-3.9389312977099236,-0.1450381679389313,0.003939151763916016
85,-0.04454239215243432,0.2641799273944852,-0.1984732824427481,-3.6717557251908395,0.3037109375,-0.0457763671875,-1.1175537109375,-0.09923664122137404,-3.6717557251908395,0.13740458015267176,0.003918886184692383
84,-0.03638992206759845,0.2666840472238531,-0.03816793893129771,-3.595419847328244,0.31005859375,-0.0447998046875,-1.1231689453125,-0.21374045801526717,-3.6106870229007635,0.03816793893129771,0.00391840934753418
85,-0.0370975030726764,0.2640464089906871,-0.183206106870229,-3.549618320610687,0.307861328125,-0.0399169921875,-1.1199951171875,-0.061068702290076333,-3.687022900763359,-0.022900763358778626,0.003917694091796875
85,-0.03632514696467015,0.26761389764880594,-0.09923664122137404,-3.50381679389313,0.306640625,-0.0452880859375,-1.1129150390625,-0.0916030534351145,-3.4885496183206106,-0.24427480916030533,0.003917217254638672
85,-0.03666743534594469,0.26506460066659937,-0.03816793893129771,-3.618320610687023,0.304443359375,-0.0455322265625,-1.1236572265625,-0.16030534351145037,-3.4656488549618323,-0.16030534351145037,0.003917694091796875
86,-0.037047491002276486,0.26977339985625093,-0.25190839694656486,-3.595419847328244,0.309814453125,-0.0426025390625,-1.1138916015625,-0.16030534351145037,-3.7251908396946565,0.0,0.0039179325103759766
85,-0.03818094136485661,0.2699482987546016,-0.007633587786259542,-3.633587786259542,0.311279296875,-0.0440673828125,-1.1295166015625,-0.10687022900763359,-3.4732824427480917,-0.04580152671755725,0.003952980041503906
85,-0.03721921866264178,0.2670778520308099,-0.13740458015267176,-3.7251908396946565,0.310546875,-0.0452880859375,-1.1270751953125,-0.1297709923664122,-3.6030534351145036,0.015267175572519083,0.003933429718017578
85,-0.03689618068492452,0.26817154047618674,-0.183206106870229,-3.5419847328244276,0.30712890625,-0.0433349609375,-1.1273193359375,-0.11450381679389313,-3.6030534351145036,-0.015267175572519083,0.003919363021850586
85,-0.0373584664614251,0.26355257434175783,-0.183206106870229,-3.6412213740458017,0.304931640625,-0.0399169921875,-1.1256103515625,-0.2824427480916031,-3.7786259541984735,-0.05343511450381679,0.0039212703704833984
85,-0.036464532290650616,0.2678938498729468,-0.32061068702290074,-3.732824427480916,0.302978515625,-0.0472412109375,-1.1275634765625,-0.21374045801526717,-3.6717557251908395,0.06870229007633588,0.003919363021850586
85,-0.03844969065933878,0.2688522001334646,-0.030534351145038167,-3.7709923664122136,0.305419921875,-0.0411376953125,-1.1343994140625,-0.030534351145038167,-3.648854961832061,-0.0916030534351145,0.003918170928955078
85,-0.039847957309783875,0.27397265169888807,-0.1984732824427481,-3.7786259541984735,0.3095703125,-0.0411376953125,-1.1304931640625,-0.1297709923664122,-3.519083969465649,0.007633587786259542,0.003917694091796875
85,-0.03778417581391962,0.26294636037659497,-0.0916030534351145,-3.7251908396946565,0.310791015625,-0.0467529296875,-1.1243896484375,-0.1450381679389313,-3.66412213740458,-0.12213740458015267,0.003917217254638672
85,-0.03712542055581888,0.2692276335322894,-0.12213740458015267,-3.6946564885496183,0.30908203125,-0.0423583984375,-1.1202392578125,-0.06870229007633588,-3.5572519083969465,-0.06870229007633588,0.003917217254638672
85,-0.03665977009655919,0.26979898625443344,-0.20610687022900764,-3.4885496183206106,0.30322265625,-0.0396728515625,-1.1190185546875,-0.1297709923664122,-3.5801526717557253,-0.19083969465648856,0.003916501998901367
85,-0.03949605751618192,0.26760179524185856,-0.16793893129770993,-3.877862595419847,0.308349609375,-0.0472412109375,-1.1209716796875,-0.29770992366412213,-3.6030534351145036,0.015267175572519083,0.003916501998901367
85,-0.03867763521087297,0.26550585830366796,-0.21374045801526717,-3.7251908396946565,0.30517578125,-0.0430908203125,-1.1314697265625,-0.2366412213740458,-3.801526717557252,-0.17557251908396945,0.00391697883605957
86,-0.03836873748388603,0.26454898215807926,-0.08396946564885496,-3.6793893129770994,0.30419921875,-0.0430908203125,-1.1207275390625,-0.09923664122137404,-3.427480916030534,-0.24427480916030533,0.004145622253417969
86,-0.03744805451561025,0.26744191682850027,0.007633587786259542,-3.5877862595419847,0.304931640625,-0.0428466796875,-1.1280517578125,-0.24427480916030533,-3.6793893129770994,-0.183206106870229,0.003926515579223633
85,-0.037948155464406955,0.26413998767756713,-0.11450381679389313,-3.786259541984733,0.30908203125,-0.0460205078125,-1.1229248046875,-0.09923664122137404,-3.7557251908396947,-0.1297709923664122,0.0039212703704833984
85,-0.04017715219915428,0.26798083961151703,-0.061068702290076333,-3.6030534351145036,0.3056640625,-0.0421142578125,-1.1302490234375,-0.21374045801526717,-3.564885496183206,-0.007633587786259542,0.003921985626220703
85,-0.03680326644358551,0.26622277920174225,-0.022900763358778626,-3.519083969465649,0.306396484375,-0.0479736328125,-1.1280517578125,-0.19083969465648856,-3.7022900763358777,-0.022900763358778626,0.003920316696166992
85,-0.038429706100269655,0.2676486903519978,-0.22900763358778625,-3.786259541984733,0.305419921875,-0.0418701171875,-1.1212158203125,-0.1450381679389313,-3.687022900763359,0.03816793893129771,0.003919124603271484
85,-0.03677963558202031,0.26282432851913823,-0.10687022900763359,-3.5419847328244276,0.30517578125,-0.0428466796875,-1.1309814453125,-0.07633587786259542,-3.5877862595419847,0.007633587786259542,0.003919363021850586
85,-0.03581914867391791,0.2642915706499662,-0.21374045801526717,-3.7099236641221376,0.307373046875,-0.0433349609375,-1.1224365234375,-0.15267175572519084,-3.519083969465649,-0.16793893129770993,0.003911733627319336
85,-0.03651959301328352,0.2741718964632149,-0.22900763358778625,-3.5267175572519083,0.309326171875,-0.0408935546875,-1.1217041015625,-0.22900763358778625,-3.6717557251908395,-0.030534351145038167,0.003919839859008789
85,-0.03593696819390648,0.2649643676749531,-0.16793893129770993,-3.732824427480916,0.302978515625,-0.0408935546875,-1.1260986328125,-0.16793893129770993,-3.6259541984732824,-0.022900763358778626,0.003919124603271484
85,-0.03604872736785161,0.2706385194213152,-0.0916030534351145,-3.595419847328244,0.303955078125,-0.0455322265625,-1.1219482421875,-0.11450381679389313,-3.6412213740458017,0.007633587786259542,0.00391697883605957
85,-0.04147544644189158,0.26135525607460186,-0.16030534351145037,-3.50381679389313,0.301513671875,-0.0423583984375,-1.1275634765625,-0.183206106870229,-3.5801526717557253,-0.05343511450381679,0.0039179325103759766
85,-0.035790081480297435,0.26652834024034244,-0.10687022900763359,-3.7557251908396947,0.30810546875,-0.0430908203125,-1.1204833984375,-0.05343511450381679,-3.66412213740458,-0.16793893129770993,0.00391840934753418
85,-0.04249827345470978,0.26579420918796565,-0.07633587786259542,-3.6259541984732824,0.306396484375,-0.0430908203125,-1.1234130859375,-0.16030534351145037,-3.50381679389313,-0.09923664122137404,0.0041675567626953125
85,-0.041619802408673724,0.26997898847347396,-0.20610687022900764,-3.633587786259542,0.30419921875,-0.0440673828125,-1.1234130859375,-0.13740458015267176,-3.6259541984732824,0.061068702290076333,0.003935813903808594
85,-0.03508147011916146,0.26406123868415377,-0.08396946564885496,-3.6946564885496183,0.30615234375,-0.0494384765625,-1.1243896484375,0.022900763358778626,-3.6412213740458017,0.05343511450381679,0.0039196014404296875
85,-0.041036143554440706,0.26693342719082486,-0.19083969465648856,-3.687022900763359,0.306396484375,-0.0474853515625,-1.1273193359375,-0.12213740458015267,-3.5801526717557253,0.11450381679389313,0.003918170928955078
85,-0.03923157495963091,0.2683508276292588,-0.022900763358778626,-3.732824427480916,0.308349609375,-0.0418701171875,-1.1180419921875,-0.06870229007633588,-3.7786259541984735,-0.06870229007633588,0.00391840934753418
85,-0.04493356607388229,0.26633658085406314,-0.12213740458015267,-3.763358778625954,0.308837890625,-0.0364990234375,-1.1214599609375,-0.022900763358778626,-3.763358778625954,-0.061068702290076333,0.003917217254638672
85,-0.037175214351141975,0.2611234647952788,0.015267175572519083,-3.6946564885496183,0.310302734375,-0.0457763671875,-1.1158447265625,-0.1450381679389313,-3.816793893129771,0.0916030534351145,0.00391840934753418
86,-0.03907766134200077,0.268845489958975,-0.16030534351145037,-3.6717557251908395,0.315185546875,-0.0418701171875,-1.1246337890625,-0.05343511450381679,-3.618320610687023,0.09923664122137404,0.003935575485229492
85,-0.035319206850874064,0.26787394640448325,-0.1297709923664122,-3.572519083969466,0.304443359375,-0.0438232421875,-1.1260986328125,-0.11450381679389313,-3.7404580152671754,0.007633587786259542,0.004058122634887695
85,-0.04064154688535943,0.2704971816841944,-0.10687022900763359,-3.801526717557252,0.306884765625,-0.0455322265625,-1.1182861328125,-0.16793893129770993,-3.6259541984732824,0.015267175572519083,0.003935337066650391
85,-0.03527524002203847,0.2663469855127519,-0.366412213740458,-3.6793893129770994,0.310302734375,-0.0494384765625,-1.1241455078125,-0.07633587786259542,-3.6030534351145036,-0.15267175572519084,0.0039212703704833984
85,-0.038691726383449615,0.2608997918842152,-0.09923664122137404,-3.687022900763359,0.307373046875,-0.0460205078125,-1.1295166015625,-0.07633587786259542,-3.6946564885496183,-0.06870229007633588,0.003918647766113281
85,-0.0380682372810833,0.26608204670712465,0.022900763358778626,-3.49618320610687,0.306396484375,-0.0433349609375,-1.1234130859375,0.015267175572519083,-3.66412213740458,-0.061068702290076333,0.003917694091796875
85,-0.04155656704790139,0.26534663967192784,-0.1450381679389313,-3.8396946564885495,0.30126953125,-0.0465087890625,-1.1219482421875,-0.183206106870229,-3.618320610687023,-0.25190839694656486,0.003916263580322266
85,-0.037570671699444,0.2692246280936559,-0.09923664122137404,-3.6793893129770994,0.3095703125,-0.0401611328125,-1.1224365234375,-0.05343511450381679,-3.7404580152671754,-0.05343511450381679,0.004093647003173828
85,-0.03580442449167642,0.26903256650975815,-0.12213740458015267,-3.6412213740458017,0.304931640625,-0.0457763671875,-1.1231689453125,-0.22137404580152673,-3.6717557251908395,0.1297709923664122,0.003919124603271484
86,-0.04035204807741372,0.2687409330006848,0.015267175572519083,-3.6412213740458017,0.310791015625,-0.0443115234375,-1.1209716796875,-0.1450381679389313,-3.6030534351145036,-0.13740458015267176,0.0039174556732177734
85,-0.03730343329281278,0.26684546892690403,-0.183206106870229,-3.595419847328244,0.3076171875,-0.0443115234375,-1.1285400390625,-0.0916030534351145,-3.7786259541984735,-0.13740458015267176,0.0039179325103759766
85,-0.038423047584303135,0.26973349351587,-0.1297709923664122,-3.648854961832061,0.310302734375,-0.0438232421875,-1.1231689453125,-0.183206106870229,-3.5343511450381677,0.04580152671755725,0.003916740417480469
85,-0.0399495668603429,0.26893353064607783,0.007633587786259542,-3.6793893129770994,0.306884765625,-0.0426025390625,-1.1253662109375,-0.21374045801526717,-3.6946564885496183,-0.10687022900763359,0.00391697883605957
85,-0.03659889918692594,0.2710807158029542,-0.22900763358778625,-3.5877862595419847,0.311279296875,-0.0440673828125,-1.1214599609375,-0.16793893129770993,-3.6793893129770994,0.061068702290076333,0.003916501998901367
85,-0.042509075629517036,0.2630113201743307,-0.22137404580152673,-3.6259541984732824,0.30810546875,-0.0457763671875,-1.1226806640625,-0.1450381679389313,-3.7404580152671754,-0.16793893129770993,0.00391697883605957
85,-0.03897971648380302,0.265339359454317,-0.061068702290076333,-3.5267175572519083,0.31298828125,-0.0435791015625,-1.1278076171875,-0.022900763358778626,-3.564885496183206,0.007633587786259542,0.003916501998901367
85,-0.03547131769567554,0.26504374856747526,-0.13740458015267176,-3.50381679389313,0.31201171875,-0.0474853515625,-1.1270751953125,-0.11450381679389313,-3.5267175572519083,0.07633587786259542,0.003916501998901367
85,-0.040466858818631435,0.2660379026795647,-0.09923664122137404,-3.6946564885496183,0.31591796875,-0.0440673828125,-1.1195068359375,-0.0916030534351145,-3.7251908396946565,0.030534351145038167,0.003916263580322266
85,-0.043189697189229215,0.25774020949999366,-0.07633587786259542,-3.33587786259542,0.30517578125,-0.0416259765625,-1.1258544921875,-0.030534351145038167,-3.519083969465649,-0.04580152671755725,0.003917217254638672
85,-0.03520984316925954,0.2681076436890323,-0.1297709923664122,-3.6717557251908395,0.31396484375,-0.0469970703125,-1.1231689453125,-0.19083969465648856,-3.6412213740458017,-0.007633587786259542,0.004020214080810547
85,-0.0414196251191362,0.26451958897938255,-0.12213740458015267,-3.7099236641221376,0.3076171875,-0.0418701171875,-1.1182861328125,-0.08396946564885496,-3.717557251908397,-0.11450381679389313,0.003924131393432617
85,-0.038370854078737575,0.26763722162032744,-0.12213740458015267,-3.595419847328244,0.30712890625,-0.0389404296875,-1.1312255859375,-0.1450381679389313,-3.66412213740458,-0.21374045801526717,0.003919839859008789
86,-0.03864175741137524,0.2704649077188046,-0.12213740458015267,-3.572519083969466,0.308837890625,-0.0491943359375,-1.1239013671875,-0.17557251908396945,-3.5343511450381677,-0.09923664122137404,0.003917694091796875
84,-0.04210801381715637,0.26874937449969044,-0.10687022900763359,-3.595419847328244,0.31494140625,-0.0535888671875,-1.1239013671875,-0.10687022900763359,-3.7251908396946565,-0.12213740458015267,0.003917217254638672
85,-0.03679047325110306,0.2721811073260312,-0.22900763358778625,-3.6030534351145036,0.30712890625,-0.0465087890625,-1.1207275390625,-0.015267175572519083,-3.5877862595419847,0.1450381679389313,0.003916740417480469
85,-0.04097193764706956,0.26867831534241604,-0.2366412213740458,-3.6106870229007635,0.3095703125,-0.0433349609375,-1.1224365234375,-0.12213740458015267,-3.7557251908396947,-0.08396946564885496,0.003947019577026367
85,-0.03888652403797753,0.2605887789888204,0.007633587786259542,-3.49618320610687,0.29833984375,-0.0399169921875,-1.1217041015625,-0.17557251908396945,-3.6259541984732824,-0.05343511450381679,0.0039179325103759766
85,-0.037131663290348345,0.2686557497264488,-0.22900763358778625,-3.7099236641221376,0.3134765625,-0.0433349609375,-1.1177978515625,-0.15267175572519084,-3.786259541984733,0.03816793893129771,0.003930568695068359
85,-0.0356456055955795,0.2630449409322512,-0.03816793893129771,-3.595419847328244,0.30078125,-0.0372314453125,-1.1214599609375,-0.022900763358778626,-3.8396946564885495,-0.08396946564885496,0.003920078277587891
85,-0.03557899480305458,0.26989443425630893,-0.3282442748091603,-3.5419847328244276,0.303466796875,-0.0477294921875,-1.1226806640625,-0.16030534351145037,-3.732824427480916,0.0,0.003946542739868164
85,-0.04229549095311562,0.2672563687269817,-0.16793893129770993,-3.687022900763359,0.3046875,-0.0435791015625,-1.1229248046875,-0.1450381679389313,-3.6412213740458017,-0.07633587786259542,0.003924369812011719
85,-0.04074131113254741,0.26950643175597166,-0.1297709923664122,-3.8396946564885495,0.311767578125,-0.0438232421875,-1.1302490234375,-0.11450381679389313,-3.5267175572519083,-0.03816793893129771,0.0039446353912353516
85,-0.040838515174872886,0.2671327122829712,-0.25190839694656486,-3.8473282442748094,0.310791015625,-0.0443115234375,-1.1109619140625,-0.22137404580152673,-3.732824427480916,0.07633587786259542,0.0041942596435546875
86,-0.038234230768860865,0.2664455186523618,-0.17557251908396945,-3.633587786259542,0.306396484375,-0.0482177734375,-1.1351318359375,-0.09923664122137404,-3.564885496183206,0.03816793893129771,0.003976583480834961
85,-0.03914827619069446,0.26542653825995427,-0.183206106870229,-3.7251908396946565,0.310791015625,-0.0399169921875,-1.1285400390625,-0.07633587786259542,-3.7480916030534353,-0.0916030534351145,0.0039484500885009766
85,-0.03990473652972992,0.26420751234923795,-0.08396946564885496,-3.7480916030534353,0.3076171875,-0.0482177734375,-1.1199951171875,-0.19083969465648856,-3.786259541984733,0.08396946564885496,0.003922462463378906
85,-0.039059699318761965,0.2655234829077833,-0.0916030534351145,-3.4427480916030535,0.307861328125,-0.0440673828125,-1.1280517578125,0.015267175572519083,-3.5343511450381677,0.0,0.003918886184692383
85,-0.0393804091162262,0.2673204449327853,-0.06870229007633588,-3.7022900763358777,0.307373046875,-0.0455322265625,-1.1221923828125,-0.19083969465648856,-3.6106870229007635,0.2366412213740458,0.0039196014404296875
85,-0.039805188238620934,0.2660452307578617,-0.007633587786259542,-3.7022900763358777,0.3037109375,-0.0433349609375,-1.1234130859375,-0.15267175572519084,-3.6717557251908395,-0.17557251908396945,0.003918886184692383
85,-0.03484619190974387,0.2706373779201148,-0.24427480916030533,-3.633587786259542,0.30810546875,-0.0440673828125,-1.1190185546875,-0.20610687022900764,-3.435114503816794,-0.08396946564885496,0.0039196014404296875
85,-0.041000650822760124,0.26573929748623265,-0.17557251908396945,-3.7404580152671754,0.30712890625,-0.0455322265625,-1.1221923828125,-0.22137404580152673,-3.83206106870229,-0.3511450381679389,0.003943681716918945
85,-0.0387522600799627,0.26320201563869966,-0.15267175572519084,-3.900763358778626,0.311279296875,-0.0428466796875,-1.1260986328125,-0.1450381679389313,-3.6564885496183206,-0.05343511450381679,0.003918886184692383
85,-0.037895546956516556,0.2680903603097707,-0.0916030534351145,-3.549618320610687,0.304931640625,-0.0416259765625,-1.1268310546875,-0.17557251908396945,-3.6564885496183206,0.05343511450381679,0.003917694091796875
85,-0.03652347244325135,0.2659508807409129,-0.1297709923664122,-3.648854961832061,0.304931640625,-0.0391845703125,-1.1282958984375,-0.061068702290076333,-3.7404580152671754,-0.1297709923664122,0.003918170928955078
85,-0.04053968314606095,0.2698946288271694,-0.07633587786259542,-3.5114503816793894,0.306640625,-0.0494384765625,-1.1207275390625,0.030534351145038167,-3.801526717557252,-0.06870229007633588,0.003920078277587891
85,-0.04171439850361386,0.2658773137034945,-0.183206106870229,-3.618320610687023,0.305419921875,-0.0445556640625,-1.1322021484375,-0.22137404580152673,-3.7251908396946565,-0.007633587786259542,0.003918647766113281
85,-0.03692062600564464,0.26405781005822526,0.007633587786259542,-3.435114503816794,0.3056640625,-0.0477294921875,-1.1297607421875,0.030534351145038167,-3.4198473282442747,0.0916030534351145,0.0039174556732177734
85,-0.042130538376313496,0.26521263831395864,-0.2900763358778626,-3.7099236641221376,0.311279296875,-0.0445556640625,-1.1268310546875,-0.09923664122137404,-3.648854961832061,-0.22900763358778625,0.003918170928955078
85,-0.03613228375651544,0.2687646929977186,-0.16030534351145037,-3.633587786259542,0.30908203125,-0.0443115234375,-1.1256103515625,-0.06870229007633588,-3.381679389312977,0.0,0.003918170928955078
85,-0.03729281086137799,0.270253395015106,-0.03816793893129771,-3.7938931297709924,0.310791015625,-0.0430908203125,-1.1207275390625,-0.12213740458015267,-3.687022900763359,-0.05343511450381679,0.003915309906005859
85,-0.04057022536825052,0.26932865939118256,-0.007633587786259542,-3.633587786259542,0.312255859375,-0.0433349609375,-1.1214599609375,-0.10687022900763359,-3.3282442748091605,0.015267175572519083,0.00391697883605957
85,-0.03963368864727764,0.26595535986009583,-0.11450381679389313,-3.633587786259542,0.306640625,-0.0482177734375,-1.1187744140625,-0.061068702290076333,-3.6106870229007635,0.015267175572519083,0.003916263580322266
84,-0.039205994133375464,0.2656093305884881,0.0,-3.5801526717557253,0.31201171875,-0.0421142578125,-1.1256103515625,-0.0916030534351145,-3.572519083969466,-0.16030534351145037,0.0039136409759521484
85,-0.04205777203457952,0.26993616742414434,-0.16030534351145037,-3.6030534351145036,0.30517578125,-0.0443115234375,-1.1295166015625,-0.183206106870229,-3.7709923664122136,-0.16030534351145037,0.0039174556732177734
85,-0.040243262265313974,0.2683435901106794,-0.061068702290076333,-3.6259541984732824,0.310302734375,-0.0440673828125,-1.1278076171875,-0.07633587786259542,-3.5572519083969465,0.0916030534351145,0.003916740417480469
85,-0.037270151502418726,0.26918408453931364,-0.11450381679389313,-3.4656488549618323,0.31494140625,-0.0430908203125,-1.1234130859375,-0.09923664122137404,-3.3893129770992365,-0.015267175572519083,0.003915548324584961
85,-0.036035134225970634,0.26672524776346856,-0.08396946564885496,-3.7480916030534353,0.298095703125,-0.0443115234375,-1.1236572265625,-0.05343511450381679,-3.7709923664122136,-0.09923664122137404,0.003917217254638672
85,-0.04341374577440895,0.2704095211556632,-0.17557251908396945,-3.549618320610687,0.3076171875,-0.0450439453125,-1.1212158203125,0.022900763358778626,-3.7022900763358777,0.12213740458015267,0.003941774368286133
85,-0.033729625360667814,0.2624943610791928,-0.061068702290076333,-3.5343511450381677,0.309814453125,-0.0462646484375,-1.1182861328125,-0.10687022900763359,-3.5877862595419847,0.1297709923664122,0.003945350646972656
85,-0.035200385099534,0.2664055767511832,-0.2748091603053435,-3.5267175572519083,0.306396484375,-0.0450439453125,-1.1256103515625,-0.17557251908396945,-3.618320610687023,-0.05343511450381679,0.003920078277587891
85,-0.03964673948469973,0.264744505339353,-0.16030534351145037,-3.572519083969466,0.304443359375,-0.0391845703125,-1.1265869140625,-0.20610687022900764,-3.50381679389313,-0.007633587786259542,0.003917694091796875
85,-0.0353057436567741,0.2650378617528482,-0.08396946564885496,-3.618320610687023,0.3037109375,-0.0428466796875,-1.1182861328125,-0.11450381679389313,-3.50381679389313,-0.09923664122137404,0.003917694091796875
85,-0.030887108119378302,0.2741372270001665,-0.11450381679389313,-3.6106870229007635,0.2998046875,-0.0433349609375,-1.1175537109375,-0.11450381679389313,-3.450381679389313,-0.11450381679389313,0.003916501998901367
86,-0.037174971922367316,0.2667930966818655,-0.1297709923664122,-3.6717557251908395,0.304931640625,-0.0428466796875,-1.1146240234375,-0.11450381679389313,-3.687022900763359,-0.25190839694656486,0.003916740417480469
86,-0.036540233782218524,0.2658588562491377,-0.10687022900763359,-3.5572519083969465,0.30810546875,-0.0399169921875,-1.1260986328125,-0.11450381679389313,-3.7251908396946565,-0.06870229007633588,0.003917217254638672
86,-0.037938443548436736,0.2701295705850688,-0.08396946564885496,-3.6259541984732824,0.308349609375,-0.0469970703125,-1.1278076171875,0.007633587786259542,-3.6717557251908395,-0.061068702290076333,0.0039179325103759766
85,-0.036589309523525924,0.27020229978249394,-0.25190839694656486,-3.5343511450381677,0.307373046875,-0.0440673828125,-1.1239013671875,-0.1297709923664122,-3.5801526717557253,-0.06870229007633588,0.003917694091796875
85,-0.03828057010671888,0.26501313852186636,-0.12213740458015267,-3.7022900763358777,0.30419921875,-0.0452880859375,-1.1258544921875,-0.20610687022900764,-3.6564885496183206,-0.08396946564885496,0.003916263580322266
85,-0.03700273970090956,0.26788408553829596,-0.09923664122137404,-3.450381679389313,0.30712890625,-0.0467529296875,-1.1224365234375,-0.1984732824427481,-3.519083969465649,0.13740458015267176,0.003916501998901367
85,-0.036599397576257575,0.2625860179500674,-0.09923664122137404,-3.633587786259542,0.306396484375,-0.0438232421875,-1.1290283203125,-0.10687022900763359,-3.786259541984733,-0.21374045801526717,0.0039157867431640625
84,-0.0376214569933687,0.26718925578602015,-0.1297709923664122,-3.6412213740458017,0.306396484375,-0.0455322265625,-1.1236572265625,-0.09923664122137404,-3.633587786259542,0.0,0.003916025161743164
85,-0.03989966838181438,0.2654749008142759,-0.2595419847328244,-3.7404580152671754,0.30810546875,-0.0413818359375,-1.1217041015625,-0.08396946564885496,-3.564885496183206,0.0,0.004142284393310547
85,-0.03896843161934473,0.26977483378303607,-0.22137404580152673,-3.687022900763359,0.31005859375,-0.0501708984375,-1.1260986328125,-0.20610687022900764,-3.6259541984732824,-0.030534351145038167,0.00392913818359375
85,-0.036430551895746434,0.2665561890661776,-0.015267175572519083,-3.7251908396946565,0.3095703125,-0.0411376953125,-1.1300048828125,-0.183206106870229,-3.6946564885496183,-0.030534351145038167,0.003918886184692383
85,-0.04081312437272237,0.2654483851876379,-0.06870229007633588,-3.633587786259542,0.30224609375,-0.0413818359375,-1.1197509765625,-0.09923664122137404,-3.618320610687023,-0.06870229007633588,0.003917694091796875
85,-0.03893517840269178,0.2637968108523893,-0.15267175572519084,-3.7022900763358777,0.310546875,-0.0438232421875,-1.1243896484375,-0.1297709923664122,-3.480916030534351,0.015267175572519083,0.003919124603271484
85,-0.04182938731731768,0.26532414080133954,-0.17557251908396945,-3.7709923664122136,0.306640625,-0.0411376953125,-1.1195068359375,-0.08396946564885496,-3.4656488549618323,-0.1450381679389313,0.00391697883605957
